skill,role
python,AI Engineer
machine learning,AI Engineer
deep learning,AI Engineer
nlp,AI Engineer
tensorflow,AI Engineer
pytorch,AI Engineer
pandas,Data Analyst
numpy,Data Analyst
excel,Data Analyst
power bi,Data Analyst
sql,Data Analyst
html,Frontend Developer
css,Frontend Developer
javascript,Frontend Developer
react,Frontend Developer
node,Backend Developer
django,Backend Developer
flask,Backend Developer
java,Backend Developer
spring,Backend Developer
c++,Software Developer
git,Software Developer
